interaction,user_id,week,timestamp,topic,question_id,question_topic,difficulty,time_spent_s,avg_time_all_users_s,correct
2040,user_careless,10,2026-03-09 19:28:37,Linear Algebra,Q3381,Linear Transformations,5,176,198,0
2041,user_careless,10,2026-03-10 00:30:49,Linear Algebra,Q9185,Linear Transformations,3,85,205,0
2042,user_careless,10,2026-03-10 01:30:20,Linear Algebra,Q1576,Linear Transformations,4,299,247,1
2043,user_careless,10,2026-03-11 13:45:06,Linear Algebra,Q4762,Linear Transformations,3,266,222,1
2044,user_careless,10,2026-03-11 18:54:13,Linear Algebra,Q2127,Linear Transformations,5,95,242,0
2045,user_careless,11,2026-03-12 01:36:23,Linear Algebra,Q8378,Linear Transformations,5,235,188,0
2046,user_careless,11,2026-03-12 19:37:12,Linear Algebra,Q1220,Linear Transformations,2,83,202,0
2047,user_careless,11,2026-03-12 23:06:29,Linear Algebra,Q7956,Linear Transformations,3,38,173,1
2048,user_careless,11,2026-03-13 04:36:17,Linear Algebra,Q7767,Linear Transformations,5,192,205,1
2049,user_careless,11,2026-03-13 11:49:53,Linear Algebra,Q3782,Linear Transformations,4,200,213,1
2050,user_careless,11,2026-03-13 19:18:41,Linear Algebra,Q3493,Linear Transformations,3,300,248,0
2051,user_careless,11,2026-03-14 08:20:39,Linear Algebra,Q6055,Linear Transformations,4,270,249,1
2052,user_careless,11,2026-03-14 09:44:09,Linear Algebra,Q2713,Linear Transformations,3,111,203,1
2053,user_careless,11,2026-03-14 21:04:15,Linear Algebra,Q8854,Linear Transformations,3,311,243,0
2054,user_careless,11,2026-03-15 13:56:59,Linear Algebra,Q2628,Linear Transformations,5,70,172,0
2055,user_careless,11,2026-03-16 23:25:23,Linear Algebra,Q7354,Linear Transformations,2,179,234,0
2056,user_careless,11,2026-03-17 16:06:56,Linear Algebra,Q9335,Linear Transformations,3,192,176,1
2057,user_careless,11,2026-03-18 00:12:58,Linear Algebra,Q8892,Linear Transformations,3,129,154,0
2058,user_careless,11,2026-03-18 17:09:56,Linear Algebra,Q1685,Linear Transformations,5,139,246,0
2059,user_careless,12,2026-03-19 08:06:13,Linear Algebra,Q3363,Linear Transformations,2,164,247,0
2060,user_careless,12,2026-03-19 19:05:12,Linear Algebra,Q4490,Linear Transformations,5,173,154,1
2061,user_careless,12,2026-03-19 19:51:07,Linear Algebra,Q5056,Linear Transformations,2,253,228,0
2062,user_careless,12,2026-03-20 10:50:22,Linear Algebra,Q3384,Linear Transformations,5,260,199,1
2063,user_careless,12,2026-03-20 12:51:44,Linear Algebra,Q9135,Linear Transformations,4,161,215,0
2064,user_careless,12,2026-03-21 05:55:11,Linear Algebra,Q6190,Linear Transformations,3,173,164,1
2065,user_careless,12,2026-03-21 17:49:50,Linear Algebra,Q6527,Linear Transformations,2,180,170,0
2066,user_careless,12,2026-03-22 19:03:21,Linear Algebra,Q1759,Linear Transformations,5,69,209,0
2067,user_careless,12,2026-03-22 22:15:36,Linear Algebra,Q9538,Linear Transformations,4,62,234,0
2068,user_careless,12,2026-03-23 04:32:42,Linear Algebra,Q2524,Linear Transformations,4,251,192,0
2069,user_careless,12,2026-03-24 06:29:30,Linear Algebra,Q8181,Linear Transformations,3,167,185,0
2070,user_careless,12,2026-03-24 07:13:55,Linear Algebra,Q1549,Linear Transformations,2,208,257,0
2071,user_careless,12,2026-03-24 17:04:37,Linear Algebra,Q6186,Linear Transformations,3,330,245,1
2072,user_careless,12,2026-03-24 23:50:22,Linear Algebra,Q6656,Linear Transformations,5,275,235,1
2073,user_careless,12,2026-03-25 05:41:09,Linear Algebra,Q2904,Linear Transformations,5,98,166,1
2074,user_careless,12,2026-03-25 08:36:56,Linear Algebra,Q5508,Linear Transformations,5,158,175,1
2075,user_careless,12,2026-03-25 08:50:43,Linear Algebra,Q6471,Linear Transformations,5,43,186,1
2076,user_careless,12,2026-03-25 21:25:57,Linear Algebra,Q7545,Linear Transformations,5,120,165,0
2077,user_careless,13,2026-03-26 09:36:13,Linear Algebra,Q7701,Linear Transformations,3,142,156,0
2078,user_careless,13,2026-03-27 09:58:50,Linear Algebra,Q9418,Linear Transformations,5,167,182,0
2079,user_careless,13,2026-03-28 14:56:56,Linear Algebra,Q1254,Linear Transformations,2,77,142,0
2080,user_careless,13,2026-03-28 16:11:57,Linear Algebra,Q6610,Linear Transformations,5,156,205,0
2081,user_careless,13,2026-03-28 19:00:47,Linear Algebra,Q4006,Linear Transformations,4,175,146,0
2082,user_careless,13,2026-03-29 09:06:00,Linear Algebra,Q1908,Linear Transformations,5,244,183,1
2083,user_careless,13,2026-03-29 20:10:52,Linear Algebra,Q6028,Linear Transformations,4,206,176,0
2084,user_careless,13,2026-03-30 11:52:40,Linear Algebra,Q2184,Linear Transformations,2,50,223,0
2085,user_careless,13,2026-03-30 14:36:38,Linear Algebra,Q3888,Linear Transformations,4,223,206,0
2086,user_careless,13,2026-03-31 02:42:37,Linear Algebra,Q2950,Linear Transformations,4,239,189,0
2087,user_careless,13,2026-03-31 14:59:58,Linear Algebra,Q2691,Linear Transformations,4,170,164,1
2088,user_careless,13,2026-03-31 23:00:24,Linear Algebra,Q1252,Linear Transformations,2,145,231,0
2089,user_careless,13,2026-04-01 00:13:17,Linear Algebra,Q5258,Linear Transformations,2,123,230,0
2090,user_careless,13,2026-04-01 03:08:40,Linear Algebra,Q9283,Linear Transformations,4,173,229,1
2091,user_careless,13,2026-04-01 04:48:14,Linear Algebra,Q6382,Linear Transformations,4,229,169,1
2092,user_careless,13,2026-04-01 11:19:36,Linear Algebra,Q9923,Linear Transformations,4,146,194,0
2093,user_careless,13,2026-04-01 11:25:41,Linear Algebra,Q9234,Linear Transformations,5,151,149,1
2094,user_careless,13,2026-04-01 16:42:37,Linear Algebra,Q1359,Linear Transformations,4,280,222,0
2095,user_careless,14,2026-04-02 09:42:27,Linear Algebra,Q9070,Linear Transformations,4,114,186,0
2096,user_careless,14,2026-04-02 19:53:04,Linear Algebra,Q9269,Linear Transformations,4,233,206,1
2097,user_careless,14,2026-04-02 21:33:04,Linear Algebra,Q3906,Linear Transformations,2,155,151,1
2098,user_careless,14,2026-04-03 07:05:22,Linear Algebra,Q5126,Linear Transformations,4,87,211,0
2099,user_careless,14,2026-04-04 10:10:08,Linear Algebra,Q3500,Linear Transformations,4,235,176,1
2100,user_careless,14,2026-04-05 03:09:34,Linear Algebra,Q8609,Linear Transformations,5,252,200,0
2101,user_careless,14,2026-04-05 12:35:21,Linear Algebra,Q3008,Linear Transformations,4,61,252,0
2102,user_careless,14,2026-04-05 14:18:33,Linear Algebra,Q5513,Linear Transformations,5,240,234,0
2103,user_careless,14,2026-04-06 22:55:41,Linear Algebra,Q4322,Linear Transformations,4,181,156,0
2104,user_careless,14,2026-04-07 03:04:08,Linear Algebra,Q3145,Linear Transformations,2,160,140,0
2105,user_careless,14,2026-04-07 10:40:28,Linear Algebra,Q5961,Linear Transformations,3,201,169,1
2106,user_careless,14,2026-04-07 20:57:07,Linear Algebra,Q9520,Linear Transformations,2,266,224,0
2107,user_careless,14,2026-04-08 04:07:29,Linear Algebra,Q1353,Linear Transformations,4,283,221,0
2108,user_careless,14,2026-04-08 04:25:24,Linear Algebra,Q7244,Linear Transformations,3,201,167,0
2109,user_careless,14,2026-04-08 13:57:57,Linear Algebra,Q8427,Linear Transformations,2,164,140,1
2110,user_careless,15,2026-04-09 00:41:12,Linear Algebra,Q3102,Linear Transformations,5,36,163,1
2111,user_careless,15,2026-04-09 12:17:32,Linear Algebra,Q7152,Linear Transformations,5,284,224,0
2112,user_careless,15,2026-04-09 18:08:12,Linear Algebra,Q3290,Linear Transformations,2,51,187,0
2113,user_careless,15,2026-04-10 01:10:53,Linear Algebra,Q9043,Linear Transformations,5,82,195,1
2114,user_careless,15,2026-04-10 15:27:58,Linear Algebra,Q4361,Linear Transformations,3,220,187,1
2115,user_careless,15,2026-04-10 19:58:02,Linear Algebra,Q1427,Linear Transformations,2,222,216,0
2116,user_careless,15,2026-04-11 09:09:03,Linear Algebra,Q7350,Linear Transformations,3,104,188,0
2117,user_careless,15,2026-04-11 23:49:39,Linear Algebra,Q6058,Linear Transformations,5,54,150,0
2118,user_careless,15,2026-04-12 11:31:22,Linear Algebra,Q9764,Linear Transformations,2,250,245,1
2119,user_careless,15,2026-04-13 01:19:58,Linear Algebra,Q9105,Linear Transformations,3,190,213,0
2120,user_careless,15,2026-04-13 13:43:05,Linear Algebra,Q4692,Linear Transformations,5,136,198,0
2121,user_careless,15,2026-04-13 16:08:29,Linear Algebra,Q9266,Linear Transformations,5,283,208,1
2122,user_careless,15,2026-04-13 22:49:55,Linear Algebra,Q7419,Linear Transformations,2,204,155,0
2123,user_careless,15,2026-04-14 05:35:23,Linear Algebra,Q3836,Linear Transformations,5,248,210,1
2124,user_careless,15,2026-04-15 17:11:04,Linear Algebra,Q9690,Linear Transformations,5,256,249,1
2125,user_careless,16,2026-04-16 03:35:21,Linear Algebra,Q9133,Linear Transformations,3,171,155,1
2126,user_careless,16,2026-04-16 07:10:13,Linear Algebra,Q8301,Linear Transformations,3,280,254,1
2127,user_careless,16,2026-04-17 16:49:14,Linear Algebra,Q7985,Linear Transformations,2,225,197,0
2128,user_careless,16,2026-04-18 05:17:29,Linear Algebra,Q2244,Linear Transformations,3,165,182,0
2129,user_careless,16,2026-04-18 06:08:33,Linear Algebra,Q1575,Linear Transformations,4,211,257,1
2130,user_careless,16,2026-04-18 18:47:12,Linear Algebra,Q8163,Linear Transformations,5,238,231,0
2131,user_careless,16,2026-04-18 22:59:50,Linear Algebra,Q6157,Linear Transformations,5,29,145,0
2132,user_careless,16,2026-04-19 01:14:08,Linear Algebra,Q6407,Linear Transformations,2,327,246,1
2133,user_careless,16,2026-04-19 21:38:14,Linear Algebra,Q1451,Linear Transformations,4,183,156,0
2134,user_careless,16,2026-04-20 16:10:22,Linear Algebra,Q7363,Linear Transformations,4,323,238,1
2135,user_careless,16,2026-04-20 21:29:19,Linear Algebra,Q2593,Linear Transformations,3,229,170,1
2136,user_careless,16,2026-04-21 01:43:34,Linear Algebra,Q2652,Linear Transformations,4,205,173,1
2137,user_careless,16,2026-04-21 06:59:43,Linear Algebra,Q3818,Linear Transformations,4,305,239,1
2138,user_careless,16,2026-04-21 14:03:04,Linear Algebra,Q8362,Linear Transformations,3,207,169,1
2139,user_careless,16,2026-04-22 15:25:41,Linear Algebra,Q9233,Linear Transformations,5,286,246,1
2140,user_careless,1,2026-01-01 20:50:25,Linear Algebra,Q9983,Matrix Algebra,3,54,158,0
2141,user_careless,1,2026-01-01 23:52:53,Linear Algebra,Q4851,Matrix Algebra,2,88,224,0
2142,user_careless,1,2026-01-02 08:55:33,Linear Algebra,Q4073,Matrix Algebra,5,279,250,0
2143,user_careless,1,2026-01-02 14:46:33,Linear Algebra,Q3466,Matrix Algebra,3,77,142,0
2144,user_careless,1,2026-01-02 23:20:08,Linear Algebra,Q7127,Matrix Algebra,4,160,190,0
2145,user_careless,1,2026-01-03 01:24:34,Linear Algebra,Q1877,Matrix Algebra,5,315,227,1
2146,user_careless,1,2026-01-03 06:21:53,Linear Algebra,Q6156,Matrix Algebra,2,141,152,1
2147,user_careless,1,2026-01-03 17:09:19,Linear Algebra,Q7102,Matrix Algebra,5,248,216,1
2148,user_careless,1,2026-01-04 14:49:11,Linear Algebra,Q8144,Matrix Algebra,2,56,193,0
2149,user_careless,1,2026-01-05 00:08:11,Linear Algebra,Q5638,Matrix Algebra,3,188,224,0
2150,user_careless,1,2026-01-05 17:15:24,Linear Algebra,Q6863,Matrix Algebra,2,155,193,1
2151,user_careless,1,2026-01-06 13:37:41,Linear Algebra,Q9713,Matrix Algebra,3,246,215,0
2152,user_careless,1,2026-01-06 16:38:02,Linear Algebra,Q1967,Matrix Algebra,4,205,220,1
2153,user_careless,1,2026-01-06 23:41:54,Linear Algebra,Q8596,Matrix Algebra,2,97,233,0
2154,user_careless,1,2026-01-07 03:40:34,Linear Algebra,Q2187,Matrix Algebra,2,195,205,0
2155,user_careless,1,2026-01-07 06:58:19,Linear Algebra,Q8185,Matrix Algebra,2,324,237,0
2156,user_careless,1,2026-01-07 09:52:17,Linear Algebra,Q9881,Matrix Algebra,2,220,210,0
2157,user_careless,1,2026-01-07 17:09:19,Linear Algebra,Q8573,Matrix Algebra,2,360,259,0
2158,user_careless,1,2026-01-07 22:07:06,Linear Algebra,Q3651,Matrix Algebra,4,165,184,0
2159,user_careless,2,2026-01-08 01:03:57,Linear Algebra,Q1065,Matrix Algebra,4,281,204,0
2160,user_careless,2,2026-01-08 11:12:55,Linear Algebra,Q1301,Matrix Algebra,4,56,183,0
2161,user_careless,2,2026-01-08 15:49:49,Linear Algebra,Q5107,Matrix Algebra,2,222,217,1
2162,user_careless,2,2026-01-08 18:13:54,Linear Algebra,Q2270,Matrix Algebra,2,119,146,0
2163,user_careless,2,2026-01-09 03:39:27,Linear Algebra,Q2248,Matrix Algebra,5,233,220,1
2164,user_careless,2,2026-01-09 19:34:43,Linear Algebra,Q7697,Matrix Algebra,4,292,214,0
2165,user_careless,2,2026-01-10 04:01:13,Linear Algebra,Q1958,Matrix Algebra,5,290,223,0
2166,user_careless,2,2026-01-11 00:50:03,Linear Algebra,Q7008,Matrix Algebra,5,76,195,1
2167,user_careless,2,2026-01-11 13:48:28,Linear Algebra,Q7698,Matrix Algebra,4,173,175,0
2168,user_careless,2,2026-01-11 16:12:35,Linear Algebra,Q1874,Matrix Algebra,5,253,199,1
2169,user_careless,2,2026-01-12 08:34:13,Linear Algebra,Q2150,Matrix Algebra,2,102,144,1
2170,user_careless,2,2026-01-12 18:05:13,Linear Algebra,Q9637,Matrix Algebra,5,112,168,1
2171,user_careless,2,2026-01-13 00:35:44,Linear Algebra,Q7970,Matrix Algebra,3,109,140,1
2172,user_careless,2,2026-01-13 05:51:49,Linear Algebra,Q3410,Matrix Algebra,5,246,220,1
2173,user_careless,2,2026-01-13 07:27:40,Linear Algebra,Q3120,Matrix Algebra,4,291,233,0
2174,user_careless,2,2026-01-14 00:28:20,Linear Algebra,Q5219,Matrix Algebra,2,155,155,1
2175,user_careless,2,2026-01-14 04:01:34,Linear Algebra,Q5458,Matrix Algebra,3,206,227,1
2176,user_careless,2,2026-01-14 08:34:29,Linear Algebra,Q5399,Matrix Algebra,4,212,187,1
2177,user_careless,2,2026-01-14 20:56:27,Linear Algebra,Q3585,Matrix Algebra,3,209,184,0
2178,user_careless,3,2026-01-15 06:42:47,Linear Algebra,Q4004,Matrix Algebra,3,79,140,1
2179,user_careless,3,2026-01-15 10:14:46,Linear Algebra,Q6750,Matrix Algebra,4,277,240,1
2180,user_careless,3,2026-01-15 18:16:25,Linear Algebra,Q3947,Matrix Algebra,4,230,220,0
2181,user_careless,3,2026-01-16 01:30:47,Linear Algebra,Q4098,Matrix Algebra,5,307,258,0
2182,user_careless,3,2026-01-16 02:51:33,Linear Algebra,Q4752,Matrix Algebra,5,243,259,1
2183,user_careless,3,2026-01-16 09:17:42,Linear Algebra,Q7076,Matrix Algebra,4,225,201,0
2184,user_careless,3,2026-01-17 11:29:19,Linear Algebra,Q1403,Matrix Algebra,5,158,148,1
2185,user_careless,3,2026-01-17 14:53:39,Linear Algebra,Q4711,Matrix Algebra,5,185,195,0
2186,user_careless,3,2026-01-17 16:22:11,Linear Algebra,Q7592,Matrix Algebra,5,229,210,1
2187,user_careless,3,2026-01-17 19:20:42,Linear Algebra,Q9200,Matrix Algebra,5,178,190,0
2188,user_careless,3,2026-01-18 21:32:46,Linear Algebra,Q4146,Matrix Algebra,4,126,160,0
2189,user_careless,3,2026-01-20 02:01:30,Linear Algebra,Q4643,Matrix Algebra,2,239,236,0
2190,user_careless,3,2026-01-20 09:09:17,Linear Algebra,Q8672,Matrix Algebra,2,128,232,0
2191,user_careless,3,2026-01-21 05:52:22,Linear Algebra,Q8582,Matrix Algebra,2,50,193,0
2192,user_careless,3,2026-01-21 06:29:01,Linear Algebra,Q2167,Matrix Algebra,3,218,239,0
2193,user_careless,3,2026-01-21 20:50:54,Linear Algebra,Q5646,Matrix Algebra,5,268,239,0
2194,user_careless,4,2026-01-22 16:36:21,Linear Algebra,Q3782,Matrix Algebra,4,331,238,0
2195,user_careless,4,2026-01-23 00:36:08,Linear Algebra,Q2384,Matrix Algebra,2,153,251,0
2196,user_careless,4,2026-01-23 17:59:15,Linear Algebra,Q5224,Matrix Algebra,4,238,249,0
2197,user_careless,4,2026-01-23 18:59:27,Linear Algebra,Q1233,Matrix Algebra,4,166,177,1
2198,user_careless,4,2026-01-23 22:07:20,Linear Algebra,Q6463,Matrix Algebra,5,294,233,1
2199,user_careless,4,2026-01-25 04:33:39,Linear Algebra,Q9215,Matrix Algebra,4,290,223,1
2200,user_careless,4,2026-01-25 05:29:26,Linear Algebra,Q6727,Matrix Algebra,4,209,154,0
2201,user_careless,4,2026-01-25 17:43:15,Linear Algebra,Q4173,Matrix Algebra,5,117,225,1
2202,user_careless,4,2026-01-26 17:04:20,Linear Algebra,Q8505,Matrix Algebra,4,78,240,0
2203,user_careless,4,2026-01-27 04:57:02,Linear Algebra,Q5676,Matrix Algebra,4,45,146,1
2204,user_careless,4,2026-01-27 16:27:05,Linear Algebra,Q8999,Matrix Algebra,2,38,174,1
2205,user_careless,4,2026-01-27 22:09:43,Linear Algebra,Q6575,Matrix Algebra,3,186,200,0
2206,user_careless,4,2026-01-28 05:33:19,Linear Algebra,Q7253,Matrix Algebra,2,75,172,0
2207,user_careless,4,2026-01-28 12:10:59,Linear Algebra,Q5725,Matrix Algebra,2,208,192,1
2208,user_careless,5,2026-01-29 03:28:04,Linear Algebra,Q4625,Matrix Algebra,4,155,164,1
2209,user_careless,5,2026-01-29 06:14:35,Linear Algebra,Q2338,Matrix Algebra,2,148,145,1
2210,user_careless,5,2026-01-29 12:01:49,Linear Algebra,Q3573,Matrix Algebra,5,94,148,0
2211,user_careless,5,2026-01-29 14:32:52,Linear Algebra,Q1946,Matrix Algebra,5,220,197,0
2212,user_careless,5,2026-01-29 15:47:59,Linear Algebra,Q6490,Matrix Algebra,3,49,200,0
2213,user_careless,5,2026-01-30 07:54:38,Linear Algebra,Q2868,Matrix Algebra,3,59,142,0
2214,user_careless,5,2026-01-30 12:38:25,Linear Algebra,Q3521,Matrix Algebra,2,127,188,0
2215,user_careless,5,2026-01-31 11:36:19,Linear Algebra,Q7352,Matrix Algebra,5,153,161,0
2216,user_careless,5,2026-02-01 02:37:05,Linear Algebra,Q8471,Matrix Algebra,2,174,195,0
2217,user_careless,5,2026-02-01 09:44:45,Linear Algebra,Q2735,Matrix Algebra,5,153,257,0
2218,user_careless,5,2026-02-02 02:54:52,Linear Algebra,Q1882,Matrix Algebra,3,66,248,0
2219,user_careless,5,2026-02-02 10:48:24,Linear Algebra,Q9364,Matrix Algebra,3,76,203,0
2220,user_careless,5,2026-02-04 08:25:10,Linear Algebra,Q6620,Matrix Algebra,5,246,253,1
2221,user_careless,5,2026-02-04 15:54:51,Linear Algebra,Q6552,Matrix Algebra,5,169,170,1
2222,user_careless,5,2026-02-04 18:29:02,Linear Algebra,Q7347,Matrix Algebra,3,111,154,1
2223,user_careless,6,2026-02-05 10:26:45,Linear Algebra,Q9909,Matrix Algebra,2,103,193,1
2224,user_careless,6,2026-02-05 13:03:15,Linear Algebra,Q1559,Matrix Algebra,3,239,232,1
2225,user_careless,6,2026-02-05 16:01:42,Linear Algebra,Q5455,Matrix Algebra,5,335,245,1
2226,user_careless,6,2026-02-05 20:30:16,Linear Algebra,Q9680,Matrix Algebra,3,237,250,0
2227,user_careless,6,2026-02-05 20:55:46,Linear Algebra,Q4170,Matrix Algebra,5,55,201,0
2228,user_careless,6,2026-02-06 13:30:50,Linear Algebra,Q8551,Matrix Algebra,2,225,215,1
2229,user_careless,6,2026-02-07 03:34:54,Linear Algebra,Q3482,Matrix Algebra,4,144,191,0
2230,user_careless,6,2026-02-07 12:26:46,Linear Algebra,Q2943,Matrix Algebra,2,263,190,0
2231,user_careless,6,2026-02-07 19:16:26,Linear Algebra,Q2078,Matrix Algebra,2,41,190,0
2232,user_careless,6,2026-02-08 03:14:13,Linear Algebra,Q2609,Matrix Algebra,5,167,212,0
2233,user_careless,6,2026-02-08 13:06:37,Linear Algebra,Q6736,Matrix Algebra,4,189,192,1
2234,user_careless,6,2026-02-09 17:25:33,Linear Algebra,Q1595,Matrix Algebra,2,286,242,1
2235,user_careless,6,2026-02-10 18:17:41,Linear Algebra,Q1770,Matrix Algebra,5,146,145,0
2236,user_careless,6,2026-02-10 19:33:47,Linear Algebra,Q2145,Matrix Algebra,2,196,161,1
2237,user_careless,6,2026-02-11 02:38:40,Linear Algebra,Q3258,Matrix Algebra,5,57,225,0
2238,user_careless,6,2026-02-11 18:48:54,Linear Algebra,Q7929,Matrix Algebra,5,212,195,1
2239,user_careless,6,2026-02-11 19:24:27,Linear Algebra,Q9130,Matrix Algebra,5,242,193,1
2240,user_careless,7,2026-02-12 02:44:48,Linear Algebra,Q6572,Matrix Algebra,4,46,155,0
2241,user_careless,7,2026-02-13 05:37:36,Linear Algebra,Q3899,Matrix Algebra,4,96,186,0
2242,user_careless,7,2026-02-13 07:01:33,Linear Algebra,Q6297,Matrix Algebra,3,166,198,1
2243,user_careless,7,2026-02-14 01:48:39,Linear Algebra,Q3815,Matrix Algebra,2,77,243,1
2244,user_careless,7,2026-02-14 06:11:16,Linear Algebra,Q1747,Matrix Algebra,4,102,171,0
2245,user_careless,7,2026-02-14 11:01:45,Linear Algebra,Q9491,Matrix Algebra,5,286,208,0
2246,user_careless,7,2026-02-14 17:01:29,Linear Algebra,Q1889,Matrix Algebra,4,237,220,1
2247,user_careless,7,2026-02-15 10:46:23,Linear Algebra,Q4408,Matrix Algebra,4,258,237,0
2248,user_careless,7,2026-02-16 13:33:32,Linear Algebra,Q3165,Matrix Algebra,3,215,211,0
2249,user_careless,7,2026-02-16 22:19:10,Linear Algebra,Q4277,Matrix Algebra,4,60,207,0
2250,user_careless,7,2026-02-17 00:03:48,Linear Algebra,Q1522,Matrix Algebra,5,254,237,1
